bestTrain,worstTrain,avgTrain,bestTest,worstTest,avgTest
2352.2932117512464,10101.828877249289,2577.651242893469,3.0368955994793136,103.48643590357041,3.5444428875185583
2352.2932117512464,13053.479155191893,2608.4987006419815,3.0368955994369484,315.10406035859216,4.2341621050692755
2351.3053494660467,10682.122492053053,2575.437373684774,2.9866297780981412,145.56528049110125,3.629041125183778
2337.6752227950515,8586.992592608918,2551.3528807262082,2.9866297780981412,29.38349136174489,3.363136287264672
2310.145171493399,4510.185836556686,2573.323370575573,2.908070024791225,8.86751856948163,3.3709003504962745
2331.6337711788947,12290.329550693037,2655.4119718822194,2.946750809919287,294.2110631771292,4.952917442756028
2333.0654642748395,11951.261421670062,2613.5249762569506,2.946750809919287,254.3217620965508,4.311180331180052
2333.065464441719,4045.5228027672515,2559.2780834901505,2.9874962452356715,6.293743009750128,3.3432317234537767
2333.065464441719,5593.451959024578,2547.4567694462803,2.9874962452356715,10.203964308278701,3.3362368857263323
2326.964917974908,4049.0239245172747,2550.432340129212,2.9803125735433214,6.271096348596182,3.3422240544590105
2309.8759944296094,7682.602638707177,2549.3456967726943,2.952031922683844,20.50345346478898,3.374224135992316
2325.454088207793,10267.786178006118,2540.0380585110643,2.9453328570333728,111.72463370910506,3.514757170543353
2274.1304400181543,4038.589094484842,2530.8004966003555,2.8414466276785286,6.276598033536405,3.3126099667623414
2274.1304400181543,3982.822203045728,2536.6539248230624,2.8414466276785286,6.173057968029777,3.3083479038666237
2291.253479227288,10741.495051831289,2550.1499160724866,2.8547869924214777,132.9445465620509,3.8283971994831134
2274.1304400181543,4413.33558248048,2467.060308585045,2.8070219875683655,8.419616532152515,3.202832586975122
2274.1304400181543,11463.247035567663,2513.3616927494845,2.8070219875683744,141.29776984436273,3.5330188687975452
2268.5212813719436,10253.743100324273,2492.844195774183,2.8070219875683655,70.19140768884621,3.3706404276886706
2274.1304400181543,12041.74084586759,2490.488410351798,2.8063842309879417,259.43566229764883,3.7229687278605854
2249.794259628172,9281.00050678983,2490.339249628065,2.796948618713831,64.67842687512359,3.4182702463602426
2245.1782515131076,12351.993463582168,2507.1443757967636,2.796948618713831,329.6088153551502,4.131351210037996
2245.178212235696,13544.86516478621,2426.8026779719953,2.7836639778834713,440.7473865051973,3.947931742732576
2245.1782566307324,13555.011774153023,2450.1284999992276,2.787790626180945,444.2281148718539,4.3141204619451425
2245.1782212662238,12554.879811280589,2469.5540106092503,2.7792841160499564,348.2783064873216,4.479345684992886
2245.178212235696,13838.88623432137,2438.857773769157,2.765559658390044,487.6805145931476,4.181403132628992
2232.3930489886598,9515.090905237843,2427.999537493847,2.7957949752626043,62.57011186997767,3.1959540045519907
2232.3930489886598,10508.271799264845,2430.6910538879147,2.7558094340362547,125.57798392217012,3.3123240318287563
2232.3930489886598,12191.491190659224,2445.169045370211,2.7558094340362547,282.25384290441116,3.645340668813225
2232.393048985733,10137.87991419269,2435.8931732827114,2.778729807446521,92.07019701659945,3.2890686134334324
2232.771649470558,12800.962102058533,2425.4017416139977,2.7558094340362547,368.99125839250325,3.9558434231855855
2214.880683371498,6053.964071304379,2398.377617373062,2.7655596583900794,11.056405720389929,3.0602600733704968
2232.771649470558,12472.745999362902,2408.030835686594,2.776317274902317,6.329338200893331,3.0437938487188783
2209.6165377636157,18718.62757673982,2437.6247571211625,2.7763172749022575,6529.905050455796,19.144222233736375
2209.6165377636157,3737.2407046373028,2389.08410824788,2.7763172749022575,5.837110126931581,3.0485764913951647
2209.6165377636157,13069.084738626701,2438.0222457195805,2.743347437987392,539.9101130491613,5.184983403648571
2175.4904749217685,16407.676939482808,2439.767127467928,2.7563958350519036,1434.6181158137388,6.199539552412719
2175.4904749217685,5380.377124805337,2398.35977408032,2.7563958350519036,10.04382239067424,3.083322766377262
2196.613897771076,14220.337304407549,2428.7651250793824,2.754411396104939,609.862158849497,4.321984588224953
2160.286477479297,9746.1482946262,2377.9645391065465,2.754411396104939,76.55106225510981,3.1789591153209873
2173.128601181216,5160.004943466694,2359.2167193101636,2.7433192888898423,10.755055809345668,3.0349596045233813
2173.128601181216,5408.382500763509,2395.377563788335,2.7433192888898423,13.297368083745152,3.1079030934902065
2173.1286011794587,12111.332933897264,2415.913458271051,2.7433192888772795,272.90018687547973,4.128380368247981
2173.1286011794587,5660.700945546872,2361.1753252533927,2.7433192888772795,15.537696957421906,3.073858187945689
2156.0575355141787,9053.3117717502,2370.730642797437,2.74331928887713,55.31104698604165,3.1911835523995857
2156.0575355141787,11950.486444306456,2382.5333523415975,2.7395138128944496,253.40626583265146,3.5455038647381567
2156.0575355141787,10281.75931092493,2333.866615931509,2.7395138128944496,111.72463370910506,3.1894227993452406
2156.0575355141787,11950.440199008244,2383.393195631494,2.7402045786133313,253.40053314831496,3.774634032981083
2160.286469095738,3893.506739189081,2309.6855720945205,2.7398981188309155,5.974639256934021,2.959051720583305
2162.3822514803105,10281.75931092493,2335.0344598664847,2.7385003197111333,111.72463370910506,3.1925004586731687
2156.3144368987228,11974.635707132249,2317.3292456510753,2.7385003197111333,256.2382577947277,3.446768089864258
2160.2864774745267,11950.440198913853,2354.3733553167826,2.7433192747525643,253.40053313659186,3.5294423384778786
2156.614456481191,12083.31530395602,2357.473264661478,2.7433192747525643,269.445151764233,4.026149650131058
2156.6144486170547,10281.75931092493,2323.198741317544,2.7398981188421736,111.72463370910506,3.1667394131661935
2156.6144486170547,4493.133909549641,2319.9895886757563,2.743319274734116,7.397483473830375,2.9667006008455097
2156.6144486170547,10281.75931092493,2341.8214435213777,2.743319274751148,111.72463370910506,3.201174042816288
2156.6144486170547,4458.47266684422,2309.461563155012,2.7398981188338807,7.186667122113874,2.9543021676909227
2156.057535513216,10281.75931092493,2313.47232746817,2.743319274751148,111.72463370910506,3.151733045140589
2156.614456481191,12003.542624642294,2323.4201306269297,2.743319274751148,259.680449109291,3.458663071008371
2156.0575355141787,6736.085221840343,2294.7986026197095,2.7433192747523716,21.37607473809031,2.965551038581875
2156.0575355141787,3897.269033896886,2299.558466302278,2.7433192747585866,5.913197966149455,2.957559883316118
2156.0575355146802,12039.652648106287,2321.3168392505745,2.739898116757776,376.63595938756396,4.2809932954437855
2156.0575275403676,6494.560294490711,2301.0728284446327,2.7398981188284406,17.405698061017635,2.98362622475791
2156.0575275403676,12045.210182959943,2328.226805519414,2.7433192747525643,264.8207164848928,3.5869148101325505
2156.0575275403676,7741.773172661818,2308.904842960665,2.7433192747585866,26.506780886791613,3.005758225941715
2156.0575275387837,10281.75931092493,2318.675487614647,2.7433192747585866,111.72463370910506,3.186784205877393
2156.0575275392903,10259.362699867721,2307.0945664333003,2.7447231104287466,106.92570286105978,3.1629297616016347
2156.0575275411497,10281.75931092493,2328.2757894502283,2.743319288885259,111.72463370910506,3.4070261425603876
2156.0575275392903,10281.75931092493,2307.7805865332207,2.744723110457004,111.72463370910506,3.1737579437414625
2156.0575275336428,8062.264036136167,2287.587366344467,2.7528225836926365,40.32340181837472,3.0163534221202144
2156.0575275386877,10521.50067552061,2333.473938910432,2.7688663137121634,120.58408688836792,3.4172138654006865
2156.057527534673,10281.75931092493,2307.7740162544446,2.7528225836671023,111.72463370910506,3.177760489299991
2156.057527534673,4310.499912060202,2325.189012733588,2.7528225725640776,6.31717701994532,3.016839588857719
2156.057527536806,10820.733043042048,2319.857573331404,2.7528225836698264,138.3557072479283,3.2535214630594673
2156.057527534673,3879.5432815564914,2285.6479665356783,2.7528225836698264,5.870950380737146,2.9579121627814615
2156.057527532815,10820.733026491878,2288.653302636368,2.7528225836698264,138.3557061669309,3.2059015110685705
2156.0125174079144,4310.499912060202,2299.527746585198,2.7528225725720614,6.31717701994532,2.9855204024814697
2156.057527534673,10820.749243568878,2291.9508594260237,2.7537631754332392,138.35673418967147,3.2148773339043526
2156.057527532815,3883.761919989006,2294.337710163999,2.7537631754650507,5.9039942801006955,2.970302792263404
2156.0575275317606,10820.749216855189,2341.7669436462984,2.7537631753807634,138.35673243871105,3.276886844217991
2156.0125172770568,10820.74923159168,2334.9375324539333,2.7537631754650507,138.35673338282106,3.272102979929228
2156.012517183574,4309.67309384751,2290.665333031418,2.7688663137121634,6.315460497899032,2.9570403571632267
2156.0125173091856,3883.4020360131767,2286.180241607568,2.7537631754489356,5.9039942801142065,2.9558856035804704
2156.012517269166,10820.749243228694,2301.2687074474516,2.7688663137138563,138.35673408256005,3.21804651352798
2152.212683248424,10820.749231807451,2318.088914176636,2.7537631754405743,138.35673335726617,3.2506605710996253
2152.2126832561307,10820.749231807451,2322.1342549528063,2.77310924569005,138.35673335726617,3.2528504658326605
2152.212683130308,3876.4154695529373,2306.2513709304176,2.7537631754067253,5.9039942800889795,2.9812087381084855
2152.212683130308,10820.74920384483,2311.5323127735955,2.7688663137240503,138.35673157902775,3.2528483150874257
2152.212683130308,10820.749231807451,2330.4165140566556,2.7537631754405743,138.35673335726617,3.2756821999664227
2152.212683137703,3876.8938531215126,2290.976705811336,2.7537631754405743,5.7738809129269635,2.9705870042717684
2152.212683137703,5059.2796202386435,2324.7506066025744,2.7688663137111624,9.044331656253169,3.0255190819022864
2152.2126832388944,4309.673098704051,2324.809660585258,2.7537631754405743,6.3154605102787755,3.0152648949702376
2152.212683130308,8131.239663503315,2308.2295994606493,2.7537631754405743,42.287734090098844,3.0556304932578446
2152.212683137703,11934.97461904036,2351.1470156993455,2.7537631754324092,251.53898953888722,3.525674841454364
2152.212683130308,3907.695321440209,2298.8485299317827,2.7537631754324092,5.979161957257346,2.9810218411100915
2152.212683137703,4192.322762303365,2295.8382346647127,2.7537631754324092,5.8449628278978425,2.9725622689685345
2152.2126831276755,8131.239553977985,2321.7308038656884,2.7537631754324092,42.28773209077713,3.076661174049022
2152.212683137703,8131.239664138922,2327.937223862533,2.7731222996950957,42.28773410353343,3.08770767891309
2152.2126831276755,7396.4699158818,2350.1027216187404,2.7721384286029815,41.28066310627749,3.1212262978133385
2152.212683130308,8131.239663503315,2339.4054732358945,2.7738725440267915,42.287734090098844,3.2247094598967405
2152.212421498219,4192.3227577440075,2317.455826101813,2.7698834278402327,5.864739681031762,3.012694803375114
2149.032461091898,3925.0384311788316,2307.9725845645426,2.7698834278402327,6.156011925145853,3.002390473047515
2152.212421498219,3931.567482683346,2325.3086363839316,2.7731223003726777,6.00267832123446,3.027910624486115
2152.2124214726928,6898.740930476729,2353.022995553134,2.7741342985637316,18.876602173675764,3.1037782474719284
2152.212421498219,8855.596409087306,2332.972030246358,2.7704154550712556,62.78505790074,3.139959043660071
2152.212421480481,8855.596409049625,2326.568218931949,2.767642362136223,62.785057899536284,3.1501250787824087
2152.212421480481,8855.596409087306,2327.99132342544,2.767642362136223,62.78505790074,3.24641184171169
2152.2124214515575,8855.596573847168,2321.497215044411,2.771593428051229,62.78506483300129,3.120424306913655
2152.2124214515575,8131.239663503315,2303.6406764708177,2.771593428051229,42.287734090098844,3.057110287961724
2152.2124214515575,8855.596409087306,2349.610582695903,2.770415454604226,62.78505790074,3.167673223113633
2152.212421428045,6898.74095686665,2307.907611073122,2.7713719565797374,18.876602533323155,3.0201574784728753
2152.212421450126,11930.490244946595,2336.51508385845,2.770415454604226,251.0212289551727,3.5365371688933864
2152.2124214383734,8855.596573847168,2331.2057126487803,2.770415035529684,62.78506483300129,3.158129574102731
2152.212421288654,6898.740930476729,2337.3016499606138,2.770415035529684,18.876602173675764,3.0759689699185793
2152.212421288654,8855.696233269142,2373.937906676627,2.7832002721702973,62.787000784416975,3.31651687636812
2152.212421288654,6898.729198457321,2340.2811755635325,2.7713719565803085,18.876447785164224,3.070434698313082
2152.212421288654,8855.696233269142,2318.6243472455853,2.7704150353398767,62.787000784416975,3.137650199303307
2152.212421288654,7263.948873038149,2329.267823678995,2.783200272179444,23.96676653563468,3.060505958917561
2152.212421288654,8855.69602488963,2371.075442767422,2.7704150358967268,62.78699846354424,3.301467190776109
2152.212421288654,11930.346889909151,2377.4456725547984,2.7704150358967268,251.00511101821232,3.578057631007404
2152.212421288654,6898.729126663989,2342.4235354504394,2.7704150355984845,18.876446821669266,3.075207177211939
2152.212421288654,4259.814047633056,2287.1369696346037,2.771371956573527,6.445647355108497,2.97160832484731
2152.212421288654,4259.814047633056,2306.0454210566295,2.7713719565803085,6.445647355108497,2.998350226978253
2152.212421288654,6898.729138627666,2323.932361238493,2.7704150353811494,18.87644698647229,3.0432073705608635
2152.212421288654,11939.214835645662,2326.7039067090436,2.771371956579106,252.01809463525566,3.5254522292191974
2152.212421288654,8855.696180233957,2328.7055670474206,2.770415035529684,62.7869946294165,3.183828058431372
2149.0321298045938,4259.81404800426,2302.9720107825265,2.770415035529684,6.445647354798499,2.9918667089639617
2149.0321298045938,11975.981124320884,2333.337116431669,2.770415035529684,256.4073017993304,3.637969886164051
2149.0321297922583,3923.029513265987,2266.529917302758,2.7704150355141435,6.002678237596256,2.9415123669799104
2149.0321297922583,6898.729159401088,2308.5305070923364,2.7704150355141435,18.876447207609296,3.0357159679275507
2149.0321297922583,6799.562127205145,2278.923307135057,2.7704150355141435,17.638522503054343,2.9758746983429663
2149.0321297922583,6898.729138627666,2282.344514737183,2.770415035529684,18.87644698647229,2.9794378762675886
2149.0321297922583,10461.248246056404,2340.5054823920887,2.770415035529684,123.55483745411927,3.4708050706087934
2149.0321297922583,4242.79691829758,2276.8572320504745,2.7704150355156845,6.474225937766755,2.957393466177773
2149.0321297922583,8855.696287226343,2295.263843760414,2.770415035700296,62.78700372744002,3.07830346837058
2149.0321297922583,6898.729138627666,2286.3656895044633,2.770415035700296,18.87644698647229,2.984667429582682
2149.0321297922583,3924.9824032723586,2265.491905365878,2.7704150358044233,6.009887221800639,2.934814991445637
2149.0321297922583,8855.696287226343,2291.6980637220213,2.770415035700296,62.78700372744002,3.0782519251646607
2149.0321297922583,3928.446838475771,2270.1837485837814,2.7748685041589845,6.009887221800639,2.946914107130703
2149.0321297922583,8855.696287226343,2312.0899360987682,2.771371956580573,62.78700372744002,3.1406175647076657
2149.0321297922583,4259.814043442366,2316.403496099105,2.7748685041589845,6.474225936896734,3.012661973311352
2149.0321297922583,6799.562127205145,2293.854907540054,2.7704150356995125,17.638522503054343,2.999273077234018
2149.0321297922583,6898.729138627666,2291.0919914302726,2.7649016783322646,18.87644698647229,2.994936400359924
2149.0321297922583,4242.796918003161,2262.459171733008,2.7513147452088385,6.474225936896734,2.932781821641556
2149.0321297922583,3928.446838475771,2262.306555357491,2.7513147452088385,6.009887221800639,2.934794479496994
2149.0321297922583,3960.251558177187,2279.224411680749,2.7513147452088385,6.163063839627978,2.9548605686521054
2149.0321297922583,6799.562127205145,2315.129386780808,2.7513147452088385,17.638522503054343,3.0298975615514516
2149.0321297922583,3928.446838479408,2307.8737206900923,2.7513147452088385,6.009887221800639,2.9950643452428074
2149.0321297922583,6799.562127205145,2333.9442352755254,2.764901678331417,17.638522503054343,3.077889626258101
2149.0321297922583,11266.606410028344,2308.0149952017478,2.764901678331417,170.79680320084603,3.30763108093735
2149.0321297922583,7569.876959352762,2315.2869586346606,2.7649016783322646,29.119818976054667,3.0491423319723885
2149.0321297922583,6799.562127205145,2311.3848282743465,2.7649016783322646,17.638522503054343,3.0217893016370456
2149.0321297922583,6799.562138500583,2300.1819857825094,2.751314745209083,17.638522664601147,3.0063014554247065
2149.0321297922583,6799.562138500583,2318.3235368229066,2.751314745209083,17.638522664601147,3.038570110311988
2149.0321297922583,6799.562138500583,2312.9518670930843,2.764901678333834,17.638522664601147,3.0250951134634687
2149.0321297922583,6799.571779676895,2319.3053669433084,2.7513147450882367,17.63865423494698,3.0737266393927225
2149.0321297922583,3928.4468384753714,2275.8640507696036,2.7513147450882367,6.009887221800639,2.9473227770577255
2149.0321297922583,4442.424944779054,2285.637668176904,2.7513147450882367,7.189008367760348,2.9736484143990785
2149.0321297922583,6799.562138500583,2288.934631857558,2.7513147450882367,17.638522664601147,2.9980053095143235
2149.0321297922583,3928.4468384753714,2275.561886126203,2.764901678333834,6.009887221800639,2.9553523258277394
2149.0321297922583,6799.562138500583,2287.330487635114,2.764901678333834,17.638522664601147,2.9888306381001817
2149.0321297922583,3928.4468384753714,2276.682277102195,2.7513147450882367,6.009887221800639,2.951820697079299
2149.0321297922583,4649.771308784936,2300.0309387911193,2.7513147450882367,7.665227258955425,3.002323971077012
2149.0321297922583,3928.446838479408,2313.250734233778,2.764901678333834,6.017765985790278,3.013947586931217
2149.0321297922583,4242.79691829758,2301.2378782497126,2.7513147450882367,6.474225937766755,2.9893286869949884
2149.0321297922583,6799.562138500583,2292.255360144548,2.7513147450882367,17.638522664601147,2.9959662077088978
2149.0321297922583,3930.652260949699,2297.655975752407,2.7513147450882367,6.046017184149342,2.9862105331432636
2149.0321297922583,4242.79691829758,2312.5135871869425,2.7513147450882367,6.474225937766755,3.0033656181203954
2149.0321297922583,6799.562138500583,2296.685619556789,2.7513147450882367,17.638522664601147,3.005159804152942
2149.0321297922583,6446.364393268397,2299.407264064668,2.764901678333834,11.127344155878173,2.9900432582522645
2149.0321297922583,6799.562138500583,2322.6323362744083,2.764901678333834,17.638522664601147,3.0482617430081715
2149.0321297922583,6799.562138500583,2305.192971774493,2.764901678333834,17.638522664601147,3.0232275882224524
